"","1984/11/7","1984/12/5","1985/1/9","1985/2/6","1985/3/6","1985/5/8","1985/6/12","1985/7/10","1985/8/7","1985/9/10","1985/10/2","1985/11/6","1985/12/12","1986/1/8","1986/2/5","1986/3/5","1986/4/9","1986/5/7","1986/6/11","1986/7/9","1986/8/6","1986/9/10","1986/10/9","1986/11/12","1986/12/10","1987/1/7","1987/3/4","1987/4/15","1987/5/13","1987/6/10","1987/7/8","1987/8/5","1987/9/9","1987/10/14","1987/11/11","1987/12/9","1988/1/13","1988/2/10","1988/3/9","1988/6/8","1988/7/13","1988/8/10","1988/9/14","1988/10/12","1988/11/9","1988/12/7","1989/1/11","1989/2/8","1989/4/12","1989/5/10","1989/6/14","1989/7/12","1989/8/9","1989/10/11","1989/12/13","1990/1/10","1990/2/7","1990/3/14","1990/4/11","1990/5/9","1990/6/13","1990/7/11","1990/8/8","1990/9/12","1990/11/7","1990/12/12","1991/1/9","1991/2/6","1991/3/13","1991/4/10","1991/5/8","1991/6/12","1991/7/10","1991/8/7","1991/9/11","1991/10/9","1991/11/13","1991/12/11","1992/1/8","1992/2/5","1992/3/11","1992/4/8","1992/5/6","1992/6/10","1992/7/8","1992/8/5","1992/9/9","1992/10/7","1992/11/11","1992/12/9","1993/1/6","1993/2/10","1993/3/10","1993/4/7","1993/5/12","1993/6/8","1993/7/7","1993/8/11","1993/9/8","1993/10/6","1993/11/10","1993/12/8","1994/1/12","1994/2/9","1994/3/9","1994/4/6","1994/5/11","1994/6/8","1994/8/10","1994/9/7","1994/10/12","1994/11/9","1994/12/7","1995/1/11","1995/2/8","1995/3/8","1995/4/12","1995/5/10","1995/6/7","1995/7/12","1995/8/9","1995/9/6","1995/10/4","1995/11/8","1995/12/6","1996/4/3","1996/5/8","1996/6/12","1996/8/7","1996/9/11","1996/10/8","1996/11/6","1996/12/11","1997/1/8","1997/2/12","1997/3/12","1997/4/9","1997/5/7","1997/6/11","1997/7/9","1997/8/6","1997/9/10","1997/10/8","1997/11/12","1997/12/10","1998/1/7","1998/2/12","1998/3/12","1998/4/8","1998/5/13","1998/6/10","1998/7/8","1998/8/12","1998/9/9","1998/10/7","1998/11/11","1998/12/9","1999/1/13","1999/2/9","1999/3/10","1999/4/7","1999/5/12","1999/6/9","1999/7/7","1999/8/11","1999/9/8","1999/10/13","1999/11/10","1999/12/8","2000/1/12","2000/2/9","2000/3/8","2000/4/12","2000/5/10","2000/6/7","2000/7/12","2000/8/9","2000/9/13","2000/10/11","2000/11/8","2000/12/13","2001/1/10","2001/2/7","2001/3/7","2001/4/11","2001/5/9","2001/6/13","2001/7/11","2001/8/8","2001/9/12","2001/10/11","2001/11/7","2001/12/12","2002/1/9","2002/2/13","2002/3/13","2002/4/10","2002/5/8","2002/6/12","2002/7/10","2002/8/7","2002/9/11","2002/10/9","2002/11/13","2002/12/11","2003/1/8","2003/2/12","2003/3/12","2003/4/10","2003/5/7","2003/6/11","2003/7/9","2003/8/13","2003/9/10","2003/10/8","2003/11/12","2003/12/10","2004/1/7","2004/2/10","2004/3/10","2004/4/7","2004/5/12","2004/6/9","2004/7/7","2004/8/11","2004/9/9","2004/10/14","2004/11/10","2004/12/8","2005/1/12","2005/2/9","2005/3/9","2005/4/13","2005/5/11","2005/6/8","2005/7/13","2005/8/10","2005/9/8","2005/10/12","2005/11/9","2005/12/7","2006/1/11","2006/2/8","2006/3/8","2006/4/12","2006/5/10","2006/6/7","2006/7/12","2006/8/9","2006/9/13","2006/10/11","2006/11/8","2006/12/13","2007/1/10","2007/2/7","2007/3/7","2007/4/11","2007/5/9","2007/6/13","2007/7/11","2007/8/8","2007/10/10","2007/11/7","2007/12/12","2008/1/9","2008/2/13","2008/3/12","2008/5/7","2008/6/11","2008/7/9","2008/8/6","2008/9/10","2008/10/8","2008/11/12","2008/12/10","2009/1/7","2009/2/12","2009/3/12","2009/4/8","2009/5/13","2009/6/10","2009/8/12","2009/9/9","2009/10/7","2009/11/11","2009/12/9","2010/1/14","2010/2/10","2010/3/10","2010/4/7","2010/5/12","2010/6/9","2010/7/7","2010/8/18","2010/9/8","2010/10/13","2010/11/10","2010/12/8","2011/1/12","2011/2/9","2011/3/9","2011/4/13","2011/5/11","2011/6/8","2011/7/6","2011/8/10","2011/9/7","2011/10/12","2011/11/9","2011/12/7","2012/1/11","2012/2/8","2012/3/7"
"K082",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33263,0,0,0,0,16631,0,16631,16631,0,0,27719,27719,0,0,0,0,16631,33263,49894,66525,16631,27719,0,0,17354,0,0,0,0,0,0,10413,0,0,0,0,0,0,0,0,10413,6942,13884,20825,6942,52063,0,0,34709,0,20825,0,0,0,31238,20825,34709,31238,69418,0,0,0,0,0,0,3471,10413,10413,10413,0,10413,0,34709,0,0,0,0,33135,16568,0,0,11045,0,0,8497,0,0,0,5665,18883,16995,59211,0,0,29606,0,0,0,0,0,19737,0,0,0,0,0,0,0,0,0,0,0,4603,0,13809,0,0,0,0,0,10505,0,31515,31515,10505,21010,0,0,0,0,0,10505,0,21010,21010,0,10505,0,10505,94545,0,0,10505,0,0,21010,31515,10505,0,0,0
"K083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26521,0,0,0,0,8093,0,0,97122,10791,8093,10791,0,10791,0,32374,0,0,0,31013,20675,0,0,0,6892,27567,41350,31013,31013,0,235637,108755,0,0,36252,0,42294,60420,90629,54378,217511,217511,108755,126881,0,30210,66462,0,0,18126,6042,0,72504,163133,108755,0,0,0,12084,0,54378,12084,0,18126,0
"K084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33263,582098,2827334,7600538,166314,33263,116420,33263,83157,83157,83157,0,0,0,16631,3193224,299365,0,16631,33263,55438,0,44941,89882,0,29961,3610269,1250861,74902,0,4494,14980,0,4494,4494,29961,22471,217215,1760194,1865056,16478,13482,14980,14980,0,0,0,149804,701081,0,2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4494,4494,0,0,0,0,0,0,0,35753,0,0,0,0,0,0,0,0,8557,0,24450,14670,0,7335,28653,0,0,0,0,0,4776,4776,4776,9551,14327,0,0,0,0,0,0,0,0,0,0,1961,0,0,0,0,0,0,0,18179,6060,30299,18179,6060,6060,0,0,0,0,0,0,6060,12119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009495,846673,104206,0,0,0,13026,104206,39077,2286017,957392,1563089,1191855,2800534,7620057,0,31088,31088,0,77720,62176,124352,31088,195386,398619,1275581,1419084,5315,47834,0,5315,141731,892907,61382,20461,245527,153454,156864,122763,3410,3410,6820,6820,112533,122763,92073,71612,605166,201722,6113,3056,0,0,12226,21395,100861,495136,687689,1429999,608283,67587,0,24900,0,106716,46244,384179,629627,1344626,1184552,1504701,53358,0,0,53358,3557,7114,10672,3557,0,21343,96045,106716,10672,0,0,0,0,53358,14229,21343,85373,21343
"K211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K086",0,0,120912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6656,0,0,0,7420447,0,22486,0,0,0,2511651,0,0,0,224862,973643,299057,726282,249471,2605582,221752,27719,526660,332627,526660,1607700,67995,966624,617565,1168004,1517062,80552,93977,0,26851,20138,13425,67127,1271599,719357,1992626,942845,1107823,825891,359478,110008,13425,6713,138595,73539,157217,22175,530641,1685740,1227596,1085448,122391,33263,57428,99788,123954,163188,105760,238290,456301,991337,218278,161104,80552,82115,32221,32221,48331,8055,120828,322208,496737,984304,1128771,316979,14582,0,286005,143003,405818,586810,714544,1729771,7009261,3016526,472018,1583695,1065029,178938,59646,0,368842,104074,18228,2344633,1497828,3647207,7685186,1107188,84667,13026,6513,195386,78154,254002,488465,1367703,3341102,553594,325643,175847,0,0,32564,13026,117232,113744,16249,78154,0,19539,781544,460391,0,0,31088,15544,31088,155440,93264,77720,508004,239171,21260,207282,10630,15945,0,37204,70866,0,145682,32374,97122,0,0,8093,3761,940,0,0,0,0,0,0,0,5396,7194,4496,0,899,5396,8093,18885,0,8093,1141932,489399,88057,0,23422,8644,41640,24290,93689,101497,257645,288875,31230,46845,0,57255,2602,20820,6940,64194,13012,28627,0,15615,39037,0,867,24290,13012,25157,72869,18217,20820,52050,57255
"K087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16183,0,0,0,0,0,0,0,0,0,0,0,0,0,3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K090_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K090_1",0,0,350787,3163516,2928586,585717,0,117465,0,0,0,0,117465,0,0,0,6558745,1873008,14057213,0,0,0,0,0,0,0,1404756,2342869,5153989,13119100,0,701573,0,0,0,0,936504,4215876,35611283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350787,1992082,8610365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983131,4214153,6940958,8800143,0,19309,56319,5368001,0,991565,37010,123946,3098642,9295926,26276485,106345395,148735,297470,0,619728,619728,371837,1239457,0,0,0,0,0,0,1902710,2886871,262443,65611,65611,65611,0,0,65611,0,196832,98416,196832,0,131221,65611,0,131221,0,65611,524886,0,0,0,65611,314931,433031,354298,866061,787328,78733,0,39366,0,39366,39366,118099,275565,354298,39366,157466,262443,0,0,65611,0,0,0,0,39366,0,0,0,0,0,0,0,0,0,0,0,261001,522002,870004,1305006,2218510,435002,435002,0,0,0,0,0,0,0,0,43500,0,0,435002,0,0,0,0,0,0,0,0,0,0,0,0,0,43500,0,43500,43500,130501,174001,913504,348002,391502,0,0,0,0,0,0,0,0,0,0,261001,106497,0,0,0,106497,236660,0,35499,0,0,47956,0,0,95912,95912,0,0,47956,0,0,0,95912,0,0,105078,0,4569,0,9137,0,0,4569,18274,0,94246,0,125661,0,31415,47123,31415,0,424105,47123,424105,0,0,0,0,47123,47123,0,0,0,267029,5277753,18801994,41632730,4187200,0,0,0,79756,0,119634,0,3708663,19261119,37565165
"K090_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K091",1776954,888477,484725,645560,322780,2018762,4360304,4199468,241808,0,969449,484725,1211257,322780,161945,241808,322780,645560,2260570,1926697,0,0,0,320562,1606136,0,645560,0,0,645560,0,807505,0,1937790,160835,2422514,807505,2745294,2260570,3633771,403752,80972,241808,0,120904,282848,161945,827471,363821,2664322,1534037,0,0,241808,39932,194112,645560,1251189,3310991,484725,1049312,0,565697,888477,241808,322780,565697,4401172,403752,484725,603743,221454,565697,0,80972,59509,764578,80972,322780,322780,237221,161945,2503487,119018,593461,0,415748,322780,0,301317,1049312,415748,0,0,1130285,949700,726532,69279,158950,767573,686601,1191508,1950742,833953,3858137,6272151,0,38822,115358,2466883,77645,1969448,51024,588180,602719,4723553,7248792,2356301,1109081,2213151,3664836,947237,7621035,989534,2383342,2190248,2645912,153937,1579227,1623291,2902183,2114381,2348910,3653747,780554,1594012,1344988,4335010,1905509,1630539,4257752,2784773,3186066,4441258,3561704,4085987,3001473,2594599,4130052,3195271,2085101,2004219,1711131,1238450,3811017,1169019,3199011,6688326,1135217,3638904,3637903,5369206,4903304,39277,632792,3261165,2378581,1620416,4619609,1115121,668284,164598,2879238,1507862,3121175,7569155,703283,301508,1786468,2372396,4706962,20222609,4886669,14362582,1655258,727276,461874,154768,225575,120764,436554,344800,2014603,375200,105890,846007,891391,1574573,1416110,580432,1935781,407412,483740,3485424,1545166,1528677,1756637,1278276,1832615,1910659,890721,229620,347302,206995,154776,258910,1092037,989445,2489513,361681,2839209,459880,591339,608842,497403,112168,217116,1033255,795222,402676,1542472,760322,2429504,700956,1360635,452460,359317,365571,434535,2405189,616535,481304,301524,1785870,349076,987894,282490,18833,489183,309234,730774,561206,363263,500498,944368,827337,227318,529825,943606,104495,138035,384188,513963,655225,270346,40530,91926,186247,396172,160681,668262,91435,510496,332709,558388,678433,425214,1035078,1021941,860682,876929,65364,229440,294006,1601194,1347823,2927095,1444765,1914468,878718,905599,295357,95725,1270023,903225,1255808,1402762,1502817,1780859,1132260,2036789,992940,1938920,2991038,829114,752205,522874,723736,2824625,4245583,10509878,4593209,1628102
"K092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7749583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9727063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228715,0,0,0,0,0,0,0
"K093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37502,18751,150008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37502,0,0,0,0,22501,0,0,0,0,75004,0,0,37502,0,0,37502,75004,0,0,0,0,0,0,0,112506,0,75004,37502,0,0,0,0,0,18751,37502,0,112506,37502,112506,22501,67504,67504,0,0,0,22501,0,0,22501,45002,0,37502,37502,0,150008,0,22501,0,0,112506,90005,0,37502,0,0,0,0,0,0,0,155642,0,0,0,0,0,0,0,0,280155,0,0,15564,0,0,155642,46693,0,0,0,0,0,0,0,0,93385,46693,0,46693,155642,0,62257,0,62257,0,0,15564,15564,46693,77821,186770,93385,171206,140078,24764,0,37146,0,148586,37146,0,111439,123821,0,50806,38104,12701,38104,0,12701,0,38104,42403,127209,0,0,0,127209,0,0,0,84806,0,127209,0,0,47453,47453,0,0,0,31635,0,31635,47453,94906,0,136729,159517,0,0,22788,0,0,0,0,68365,45576,68365,0,22788,0,0,0,22788,45576,0,45576,136729,0,113941,205094,0,0,0,0,0,0,0,0,68365,0
"K094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518389,0,1555166,518389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251944,125972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75583,75583,453498,226749,75583,0,0,0,0,0,0,0,0,239639,143783,287567,0,479278,2875668,0,718917,0,143783,0,0,0,95856,143783,0,0,0,0,1437834,0,0,95856,0,0,0,575134,0,0,0,0,0,0,47928,0,0,0,0,0,143783,0,718917,0,0,0,0,0,0,0,0,0,0,0,0,0,117337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4887,0,16439,0,98636,0,0,764093,0,127349,0,0,0,0,42450,382046,127349,169798,0,0,0,0,84899,0,127349,84899,127349,169798,0,169798,0,0,0,0,0,42450,0,42450,0,382046,0,127349
