,TN,TP,Algae,Cyanobacteria,Rotifer,Cladocera,Copepod
27951,0.016,0.026,0.625,0,0.4,0.666666667,0
27952,0.111,0.005,0.533333333,0.285714286,0.4,0.666666667,0
27953,0.172,0.019,0.428571429,0,0.4,0.666666667,0
27954,0.058,0.001,0.307692308,0,0.4,0,0
27955,0.095,0.016,0.166666667,0,0.5,0,0.5
27956,0.104,0.025,0.166666667,0,0,0,0.5
27957,0.01,0.016,0.166666667,0,0,0,0.5
27958,0.033,0.006,0.166666667,0.285714286,0,0,0.5
27959,0.129,0.014,0.428571429,0.285714286,0,0,0.5
27960,0.141,0.023,0.166666667,0.5,0,0,0.5
27961,0.242,0.047,0.166666667,0,0,0,0
27962,0.057,0.002,0.307692308,0.285714286,0.4,0,0.5
27963,0.13,0.05,0.533333333,0.5,0.4,0.666666667,0
27964,0.329,0.053,0.533333333,0.5,0.4,0.666666667,0
27965,0.474,0.003,0.428571429,0.285714286,0.4,0.666666667,0.5
27966,0.531,0.015,0.428571429,0.5,0.4,0.666666667,0
27967,0.331,0.034,0.307692308,0.666666667,0.4,1,0.5
27968,0.267,0.011,0.307692308,0.5,0,0,0.5
27969,0.029,0.043,0.428571429,0.666666667,0,0,0.5
27970,0.05,0.006,0.166666667,0.666666667,0.4,0,0.5
27971,0.164,0.019,0.428571429,0,0.4,1,0.5
27972,0.394,0.027,0.428571429,0,0,1,0
27973,0.39,0.016,0.428571429,0.285714286,0,0,0
27974,0.111,0.012,0.307692308,0,0.666666667,0,0
27975,0.034,0.047,0.533333333,0,0.666666667,0.666666667,0
27976,0.128,0.007,0.166666667,0,0.666666667,0.666666667,0
27977,0.29,0.012,0.625,0.285714286,0.4,0.666666667,0
27978,0.246,0.027,0.533333333,0.285714286,0.666666667,0.666666667,0
27979,0.203,0.023,0.307692308,0.5,0.4,0.666666667,0
27980,0.197,0.027,0.428571429,0.5,0.8,0,0.5
27981,0.22,0.058,0.428571429,0,0.666666667,0,0.5
27982,0.062,0.012,0.428571429,0.285714286,0.857142857,0,0.5
27983,0.092,0.021,0.428571429,0.666666667,0.666666667,0,0.5
27984,0.354,0.018,0.428571429,0.5,0,0,0.5
27985,0.229,0.022,0.428571429,0.8,0,0,0
27986,0.318,0.005,0.428571429,0.666666667,0.5,0,0.5
27987,0.292,0.068,0.533333333,0.5,0.666666667,0.666666667,0.5
27988,0.165,0.031,0.533333333,0.5,0.666666667,0.666666667,0
27989,0.128,0.008,0.625,0.285714286,0.4,0.666666667,0.5
27990,0.163,0.023,0.533333333,0.285714286,0.4,0.666666667,0.5
27991,0.107,0.011,0.625,0.666666667,0.5,0,0.5
27992,0.134,0.024,0.625,0.5,0.666666667,0,0.5
27993,0.089,0.018,0.428571429,0.285714286,0,0,0.5
27994,0.033,0.024,0.428571429,0.5,1,0,0.5
27995,0.17,0.01,0.307692308,0.8,0.666666667,0,0.5
27996,0.187,0.018,0.533333333,0.8,0.666666667,0,0
27997,0.468,0.007,0.307692308,0.666666667,0,0,0
27998,0.123,0.042,0.428571429,0.666666667,0,0,0.5
27999,0.043,0.058,0.307692308,0.5,0.666666667,0.666666667,0
28000,0.086,0.096,0.625,0.666666667,0.4,0.666666667,0
28001,0.349,0.023,0.307692308,0.5,0,0,0
28002,0.235,0.016,0.428571429,0.5,0,0,0.5
28003,0.24,0.024,0.307692308,0.666666667,0,0,0.5
28004,0.164,0.005,0.428571429,0.666666667,0,0,0.5
28005,0.257,0.019,0.307692308,0.666666667,0,0,0.5
28006,0.286,0.001,0.307692308,0.5,0,0,0.5
28007,0.354,0.011,0.428571429,0.666666667,0,0,0
28008,0.244,0.015,0.533333333,0.5,0,0,0
28009,0.219,0.02,0.625,0.666666667,0,0,0.5
28010,0.06,0.036,0.428571429,0.909090909,0.666666667,0.666666667,0
28011,0.17,0.051,0.533333333,0,0.4,0.666666667,0
28012,0.289,0.075,0.625,0.5,0.4,0.666666667,0
28013,0.375,0.039,0.533333333,0.5,0.4,0,0.5
28014,0.04,0.012,0.533333333,0.5,0.4,0,0.5
28015,0.205,0.003,0.307692308,0.666666667,0.5,0,0.5
28016,0.132,0.003,0.428571429,0.333333333,0.5,0,0.5
28017,0.013,0.009,0.428571429,0.666666667,0,0,0.5
28018,0.181,0.036,0.428571429,0.666666667,0,0,0.5
28019,0.216,0.012,0.428571429,0.666666667,0,1,0.5
28020,0.398,0.009,0.428571429,0.857142857,0.666666667,0.666666667,0
28021,0.271,0.006,0.533333333,0.888888889,0.666666667,0,0.5
28022,0.045,0.049,0.533333333,0.666666667,0.4,0.666666667,0
28023,0.134,0.007,0.625,1,0.666666667,0.666666667,0
28024,0.091,0.051,0.705882353,1,0.4,0.666666667,0
28025,0.384,0.014,0.625,0.857142857,0.8,0,0
28026,0.344,0.001,0.428571429,0.666666667,0,0,0.5
28027,0.339,0.021,0.428571429,0,0.666666667,0,0.5
28028,0.202,0.004,0.625,0,0,0,0.5
28029,0.018,0.025,0.307692308,0,1,0,0
28030,0.038,0.03,0.307692308,0,0.8,0.666666667,0.5
28031,0.284,0.017,0.307692308,0,1,0,0.5
28032,0.295,0.007,0.307692308,0.571428571,0,0,0
28033,0.155,0.042,0.625,1,0,0,0.5
28034,0.806,0.037,0.625,0.8,0,0.666666667,0
28035,0.298,0.089,0.428571429,0.857142857,0,0.666666667,0
28036,0.229,0.043,0.533333333,0.571428571,0.4,0.666666667,0
28037,0.003,0.024,0.428571429,0.666666667,0.4,0.666666667,0
28038,0.247,0.082,0.428571429,0.666666667,0.5,0,0.5
28039,0.15,0.002,0.307692308,0.8,0.8,1,0.5
28040,0.421,0.004,0.428571429,0.666666667,0.666666667,0,0.5
28041,0.276,0.012,0.533333333,0.5,0.857142857,0,0.5
28042,0.125,0.044,0.428571429,0.666666667,0,0,0.5
28043,0.073,0.026,0.307692308,0.571428571,0.666666667,0,0.5
28044,0.338,0.004,0.428571429,0.666666667,0.666666667,1,0.5
28045,0.247,0.024,0.705882353,0,0,0,0
28046,0.031,0.043,0.428571429,1,0,0.666666667,0
28047,0.062,0.045,0.705882353,0.8,0.4,0.666666667,0
28048,0.265,0.074,0.533333333,0.666666667,0.4,0.666666667,0
28049,0.184,0.023,0.625,0.571428571,0.4,0.666666667,0
28050,0.085,0.002,0.533333333,0.666666667,0.4,0,0.5
28051,0.073,0.015,0.428571429,0.666666667,0.666666667,0,0.5
28052,0.001,0.002,0.533333333,0.8,0.857142857,0,0.5
28053,0.07,0.038,0.428571429,0.666666667,0.666666667,0,0.5
28054,0.1,0.102,0.428571429,0.75,0.666666667,0,0.5
28055,0.304,0.005,0.307692308,0.75,0.5,0,0.5
28056,0.491,0.007,0.428571429,0.857142857,0.666666667,0.666666667,0
28057,0.348,0.013,0.428571429,0.8,0.5,0.666666667,0
28058,0.188,0.01,0.428571429,0.285714286,0.666666667,0.666666667,0
28059,0.476,0.01,0.533333333,0.5,0.666666667,0.666666667,0
28060,0.183,0.024,0.307692308,0.8,0.4,0.666666667,0
28061,0.102,0.028,0.428571429,0.5,0.4,0.666666667,0
28062,0.272,0.009,0.533333333,0.8,0.4,0,0.5
28063,0.225,0.093,0.533333333,0.909090909,0.5,0,0.5
28064,0.09,0.02,0.533333333,0.8,1,0,0.5
28065,0.249,0.017,0.533333333,1,1,0,0.5
28066,0.039,0.021,0.428571429,1,0.8,0,0.5
28067,0.169,0.003,0.533333333,0.888888889,0.8,0,0.5
28068,0.205,0.007,0.625,0.5,0.666666667,0,0.5
28069,0.005,0.006,0.625,0.666666667,0.666666667,0,0.5
28070,0.109,0.008,0.705882353,0.8,0.666666667,0.666666667,0
28071,0.06,0.008,0.705882353,0.5,0.666666667,0.666666667,0
28072,0.036,0.001,0.625,0.666666667,0.666666667,0.666666667,0
28073,0.06,0.021,0.533333333,0.8,0.666666667,1,0
28074,0.078,0.001,0.533333333,0.666666667,0.5,1,0.5
28075,0.001,0.014,0.533333333,0.666666667,0.666666667,1,0.5
28076,0.165,0.002,0.428571429,0.857142857,0.666666667,1,0.5
28077,0.163,0.022,0.307692308,0.857142857,0.4,1,0.5
28078,0.012,0.006,0.307692308,0.888888889,0.666666667,0.666666667,0
28079,0.012,0.005,0.533333333,0.666666667,0.666666667,0.666666667,0
28080,0.018,0,0.533333333,0.8,0.666666667,0.666666667,0
28081,0.146,0.005,0.625,0.666666667,0.666666667,0.666666667,0
28082,0.176,0.017,0.533333333,0.666666667,0.666666667,0.666666667,0
28083,0.2,0.009,0.428571429,0.666666667,0.666666667,0.666666667,0
28084,0.27,0.021,0.307692308,0.8,0.666666667,1,0.5
28085,0.146,0.013,0.428571429,0.8,0.666666667,0,0.5
28086,0.302,0.004,0.428571429,0.571428571,0.666666667,0,0.5
28087,0.348,0.019,0.307692308,0.75,0.5,0,0.5
28088,0.294,0.022,0.166666667,0.666666667,0.5,0,0.5
28089,0.042,0.019,0.166666667,0.666666667,0.666666667,0,0.5
28090,0.094,0.022,0.307692308,0.8,0.8,0,0
28091,0.204,0.04,0.533333333,0.909090909,0.666666667,0.666666667,0.5
28092,0.144,0.047,0.307692308,0.666666667,0.4,0.666666667,0
28093,0.036,0.011,0.166666667,0.666666667,0.666666667,0.666666667,0
28094,0.104,0.026,0.307692308,0.666666667,0.4,0.666666667,0
28095,0.177,0.015,0.307692308,0.8,0.666666667,0.666666667,0
28096,0.039,0.011,0.307692308,0.8,0.666666667,1,0.5
28097,0.182,0.02,0.307692308,0.8,0.666666667,1,0.5
28098,0.118,0.013,0.307692308,0.75,0.857142857,0,0.5
28099,0.157,0.044,0.307692308,0.8,0.666666667,1,0.5
28100,0.009,0.01,0.166666667,0.666666667,0.666666667,1,0.5
28101,0.026,0.023,0.307692308,0.666666667,0.666666667,1,0
28102,0.181,0.03,0.625,0.5,0.4,0.666666667,0
28103,0.152,0.047,0.428571429,0.666666667,0.666666667,0.666666667,0.5
28104,0.018,0.06,0.625,0.5,0.666666667,0.666666667,0.5
28105,0.04,0,0.307692308,0.8,0.4,0.666666667,0
28106,0.159,0.011,0.307692308,0.75,0.4,0.666666667,0
28107,0.214,0.025,0.428571429,0.8,0.4,1,0.5
28108,0.074,0.05,0.428571429,1,0.857142857,1,0.5
28109,0.124,0.04,0.428571429,0.857142857,0.666666667,1,0.5
28110,0.308,0.05,0.166666667,0.666666667,0.666666667,1,0.5
28111,0.109,0.02,0.307692308,0.857142857,0.666666667,1,0.5
28112,0.095,0.015,0.307692308,0.857142857,0.4,1,0.5
28113,0.046,0.024,0.428571429,1,0.4,0.666666667,0
28114,0.265,0.005,0.428571429,0.666666667,0.4,0.666666667,0
28115,0.225,0.003,0.533333333,1,0,1,0.5
28116,0.033,0.002,0.428571429,0.909090909,0.666666667,0.666666667,0
28117,0.052,0.017,0.428571429,0.666666667,0.666666667,0.666666667,0
28118,0.275,0.035,0.307692308,0.909090909,0,0.666666667,0
28119,0.123,0.039,0.307692308,0.666666667,0.4,1,0
28120,0.108,0.052,0.428571429,0.909090909,0.857142857,0.666666667,0
28121,0.122,0.044,0.428571429,0.909090909,0.857142857,1,0.5
28122,0.224,0.043,0.307692308,0.8,0.857142857,1,0.5
28123,0.163,0.079,0.25,0.444444444,0,0,0
28124,0.222,0.091,0.6,0.333333333,0,0,0
28125,0.067,0.088,0.25,0.222222222,0,0,0
28126,0.293,0.116,0.857142857,0.4,0,0.666666667,0
28127,0.298,0.107,0.444444444,0.4,0,0.666666667,0
28128,0.162,0.113,0.444444444,0.4,0,0,0
28129,0.038,0.119,0.6,0.4,0,0,0
28130,0.01,0.101,0.6,0.222222222,0.5,0.666666667,0
28131,0.017,0.103,0.6,0.4,0,1,0
28132,0.145,0.063,0.6,0.545454545,0.5,0,0
28133,0.063,0.096,0.25,0.222222222,0,0,0
28134,0.138,0.075,0.6,0.4,0,0,0
28135,0.035,0.057,0,0.545454545,0,0,0
28136,0.148,0.094,0.25,0.4,0,0,0
28137,0.155,0.088,0,0.222222222,0,0.666666667,0
28138,0.037,0.091,0.25,0.222222222,0,0,0
28139,0.079,0.098,0.6,0.666666667,0,1,0
28140,0.167,0.082,0.6,0.666666667,0,1,0
28141,0.015,0.071,0.727272727,0.666666667,0,1,0
28142,0.093,0.029,0.727272727,0.666666667,0.285714286,0,0
28143,0.091,0.036,0.6,0.545454545,0.4,0.666666667,0
28144,0.203,0.057,0.6,0.545454545,0.4,0,0
28145,0.017,0.078,0.6,0.666666667,0.4,0,0
28146,0.081,0.084,0.6,0.545454545,0.4,0,0
28147,0.159,0.081,0.444444444,0.666666667,0,0,0
28148,0.012,0.088,0.444444444,0.666666667,0,0,0
28149,0.124,0.086,0.444444444,0.545454545,0.5,0,0
28150,0.218,0.085,0.444444444,0.666666667,0,0,0
28151,0.06,0.075,0.6,0.666666667,0,0,0
28152,0.135,0.056,0.444444444,0.666666667,0.571428571,0,0
28153,0.041,0.024,0.444444444,0.727272727,0,0,0.666666667
28154,0.123,0.049,0.6,0.4,0,0.666666667,0
28155,0.218,0.07,0.727272727,0.545454545,0.571428571,0,0
28156,0.279,0.094,0.6,0.545454545,0.5,0.666666667,0
28157,0.165,0.074,0.444444444,0.545454545,0.4,0,0
28158,0.202,0.091,0.6,0.666666667,0.5,0,0
28159,0.211,0.1,0.444444444,0.545454545,0,0,0
28160,0.097,0.091,0.444444444,0.545454545,0,0,0
28161,0.074,0.069,0.6,0.666666667,0,0,0
28162,0.236,0.061,0.444444444,0.857142857,0,0,0
28163,0.034,0.052,0.6,0.857142857,0,0,0
28164,0.135,0.028,0.6,0.666666667,0,0,0
28165,0.164,0.073,0.6,0.545454545,0.4,0,0.666666667
28166,0.023,0.025,0.727272727,0.4,0,0.666666667,0
28167,0.222,0.022,0.6,0.545454545,0,0,0
28168,0.367,0.078,0.6,0.666666667,0,0,0
28169,0.424,0.09,0.727272727,0.857142857,0.5,0,0
28170,0.224,0.109,0.6,0.933333333,0.4,1,0
28171,0.16,0.064,0.6,0.857142857,0,0,0
28172,0.136,0.118,0.6,0.923076923,0,0,0
28173,0.157,0.081,0.6,0.833333333,0,0,0
28174,0.271,0.056,0.6,0.769230769,0.4,1,0
28175,0.501,0.102,0.727272727,0.666666667,0,1,0
28176,0.497,0.091,0.727272727,0.769230769,0,0,0
28177,0.218,0.063,0.6,0.666666667,0.666666667,0,0
28178,0.073,0.028,0.727272727,0.666666667,0.285714286,0,0
28179,0.235,0.068,0.6,0.545454545,0.5,0,0
28180,0.397,0.087,0.6,0.545454545,0.5,0,0
28181,0.353,0.102,0.727272727,0.666666667,0.8,0,0
28182,0.31,0.098,0.6,0.769230769,0.666666667,0,0
28183,0.304,0.102,0.833333333,0.933333333,0.8,0,0
28184,0.113,0.017,0.6,0.666666667,0.666666667,0,0
28185,0.169,0.087,0.6,0.666666667,0.857142857,0,0
28186,0.199,0.054,0.6,0.727272727,0.666666667,0,0
28187,0.461,0.093,0.727272727,0.833333333,0,0,0
28188,0.336,0.097,0.727272727,0.5,0,0,0
28189,0.425,0.08,0.727272727,0.923076923,0.5,0,0
28190,0.399,0.007,0.6,0.666666667,0.75,0.666666667,0
28191,0.272,0.044,0.6,0.727272727,0.285714286,0.666666667,0
28192,0.021,0.067,0.833333333,0.666666667,0.285714286,0,0
28193,0.056,0.098,0.727272727,0.6,0.5,0,0
28194,0,0.086,0.923076923,0.666666667,0.5,0,0
28195,0.027,0.099,0.833333333,0.769230769,0.666666667,0,0
28196,0.018,0.093,0.727272727,0.666666667,0,0,0
28197,0.074,0.099,0.727272727,0.769230769,1,0,0
28198,0.277,0.085,0.727272727,0.909090909,0.666666667,0,0
28199,0.294,0.057,0.6,0.833333333,0.666666667,0,0
28200,0.575,0.068,0.6,0.769230769,0,0,0
28201,0.23,0.033,0.727272727,0.833333333,0,0,0.666666667
28202,0.15,0.017,0.6,0.666666667,0.666666667,0.666666667,0
28203,0.193,0.021,0.727272727,0.727272727,0.5,0.666666667,0
28204,0.456,0.098,0.6,0.545454545,0,0,0
28205,0.342,0.091,0.444444444,0.666666667,0,0,0
28206,0.347,0.099,0.727272727,0.666666667,0,0,0
28207,0.271,0.08,0.6,0.8,0,0,0
28208,0.364,0.094,0.727272727,0.857142857,0,0,0
28209,0.393,0.074,0.6,0.8,0,0,0
28210,0.461,0.086,0.727272727,0.8,0,0,0
28211,0.351,0.06,0.833333333,0.8,0,0,0.666666667
28212,0.326,0.055,0.923076923,1,0,0,0.666666667
28213,0.167,0.039,0.727272727,0.8,0.666666667,0.666666667,0
28214,0.277,0.024,0.727272727,0.666666667,0.5,0,0
28215,0.182,0,0.727272727,0.8,0.666666667,0,0
28216,0.268,0.036,0.833333333,0.8,0.666666667,0,0
28217,0.067,0.087,0.923076923,0.8,0.5,0,0
28218,0.098,0.072,0.833333333,0.909090909,0.5,0,0
28219,0.025,0.072,0.833333333,0.75,0.5,0,0
28220,0.12,0.066,0.833333333,0.666666667,0,0,0
28221,0.288,0.039,0.833333333,1,0,0,0
28222,0.323,0.063,0.6,0.666666667,0,1,0
28223,0.505,0.066,0.6,1,0.666666667,0.666666667,0
28224,0.378,0.069,0.833333333,0.888888889,0.75,0,0.666666667
28225,0.152,0.026,0.727272727,0.923076923,0.5,0.666666667,0
28226,0.241,0.068,0.833333333,0.666666667,0.8,0.666666667,0
28227,0.198,0.024,0.833333333,0,0.666666667,0.666666667,0
28228,0.491,0.061,0.833333333,0.857142857,0.8,0,0
28229,0.451,0.076,0.727272727,0.666666667,0,0,0
28230,0.446,0.096,0.833333333,0,0.666666667,0,0
28231,0.309,0.071,0.833333333,0,0,0,0
28232,0.089,0.05,0.833333333,0,1,0,0
28233,0.069,0.045,0.833333333,0,0.8,0,0
28234,0.391,0.058,0.833333333,0,1,0,0
28235,0.402,0.068,0.727272727,0.888888889,0,0,0
28236,0.262,0.033,0.923076923,1,0,0,0.666666667
28237,0.699,0.038,0.833333333,0.8,0.666666667,0,0
28238,0.405,0.014,0.833333333,0.4,0.5,0,0
28239,0.336,0.032,0.833333333,0.571428571,0.666666667,0,0
28240,0.104,0.099,0.727272727,0.727272727,0.5,0.666666667,0
28241,0.14,0.007,0.6,0.5,0.5,0,0
28242,0.043,0.077,0.6,0.727272727,0.8,0,0
28243,0.314,0.079,0.727272727,0.833333333,0.666666667,0,0
28244,0.169,0.087,0.727272727,0.923076923,0.857142857,0,0
28245,0.018,0.031,0.727272727,0.666666667,0,0,0
28246,0.18,0.049,0.444444444,0.75,0.666666667,0,0
28247,0.445,0.079,0.833333333,0.923076923,0.666666667,0,0
28248,0.354,0.051,0.833333333,1,0,0,0
28249,0.138,0.032,0.727272727,0,0,0.666666667,0
28250,0.045,0.03,0.923076923,0.8,0.666666667,0,0
28251,0.158,0.001,0.833333333,0.666666667,0.333333333,0,0
28252,0.077,0.052,0.923076923,0.75,0.5,0,0
28253,0.022,0.077,0.727272727,0.666666667,0.666666667,0,0
28254,0.18,0.09,0.727272727,0.909090909,0.666666667,0,0
28255,0.106,0.073,0.833333333,0.8,0.857142857,0,0
28256,0.177,0.037,0.727272727,0.857142857,0.666666667,0,0
28257,0.007,0.027,0.6,0.888888889,0.666666667,0,0
28258,0.411,0.07,0.6,0.888888889,0.5,0,0
28259,0.598,0.068,0.727272727,1,0.666666667,0.666666667,0
28260,0.455,0.088,0.727272727,0.909090909,0.5,0.666666667,0.666666667
28261,0.295,0.085,0.727272727,0.666666667,0.5,0.666666667,0
28262,0.583,0.065,0.727272727,0.769230769,0.666666667,0.666666667,0
28263,0.29,0.051,0.444444444,0.857142857,0.285714286,0,0
28264,0.209,0.047,0.6,0.769230769,0.571428571,0.666666667,0
28265,0.379,0.084,0.727272727,0.857142857,0.571428571,0,0
28266,0.118,0.018,0.6,0.923076923,0.5,0,0
28267,0.017,0.055,0.6,0.933333333,1,0,0
28268,0.142,0.058,0.727272727,1,1,0,0
28269,0.146,0.054,0.6,1,0.8,0,0
28270,0.276,0.078,0.6,1,0.8,0,0
28271,0.312,0.082,0.923076923,0.933333333,0.8,0,0
28272,0.112,0.069,0.833333333,0.769230769,0.666666667,0,0.666666667
28273,0.002,0.067,0.727272727,0.769230769,0.666666667,0.666666667,0
28274,0.047,0.067,0.6,0.666666667,0.5,0,0
28275,0.143,0.076,0.6,0.666666667,0.5,0,0
28276,0.167,0.096,0.727272727,0.666666667,0.666666667,1,0
28277,0.185,0.074,0.727272727,0.666666667,0.5,1,0
28278,0.108,0.089,0.833333333,0.666666667,0.666666667,1,0
28279,0.058,0.077,0.833333333,0.857142857,0.571428571,1,0
28280,0.056,0.053,0.727272727,1,0.4,1,0
28281,0.095,0.081,0.727272727,1,0.75,0.666666667,0
28282,0.095,0.08,0.727272727,0.857142857,0.571428571,0.666666667,0
28283,0.089,0.075,0.727272727,0.769230769,0.666666667,0,0
28284,0.039,0.08,0.727272727,0.769230769,0.571428571,0,0
28285,0.069,0.092,0.833333333,0.833333333,0.5,0,0
28286,0.093,0.084,0.833333333,0.833333333,0.666666667,0.666666667,0
28287,0.377,0.096,0.6,0.8,0.666666667,0.666666667,0
28288,0.039,0.088,0.833333333,0.909090909,0.666666667,0,0
28289,0.195,0.079,0.727272727,1,0.666666667,0,0
28290,0.241,0.056,0.833333333,1,0.5,0,0
28291,0.187,0.053,0.444444444,1,0.5,0,0
28292,0.149,0.056,0.25,1,0.666666667,0,0
28293,0.201,0.053,0.727272727,0.933333333,0.8,0,0
28294,0.097,0.035,0.444444444,0.769230769,0.571428571,0.666666667,0
28295,0.037,0.028,0.6,0.769230769,0.5,0,0
28296,0.143,0.064,0.444444444,0.857142857,0.5,0,0
28297,0.211,0.101,0.727272727,0.857142857,0.5,0.666666667,0
28298,0.07,0.09,0.6,0.857142857,0.75,0.666666667,0
28299,0.068,0.086,0.6,0.933333333,0.666666667,1,0
28300,0.075,0.055,0.6,0.923076923,0.666666667,1,0
28301,0.011,0.062,0.6,1,0.666666667,0,0
28302,0.05,0.031,0.6,0.8,0.4,1,0
28303,0.098,0.065,0.6,0.857142857,0.4,1,0
28304,0.133,0.052,0.727272727,0.923076923,0.666666667,1,0
28305,0.074,0.045,0.833333333,0.857142857,0,0,0
28306,0.045,0.028,0.727272727,0.769230769,0.5,0,0
28307,0.125,0.015,0.727272727,0.769230769,0.5,0,0
28308,0.067,0.075,0.6,0.857142857,0.285714286,0,0
28309,0.052,0.086,0.444444444,0.75,0.285714286,0,0
28310,0.107,0.1,0.6,0.8,0.285714286,0.666666667,0
28311,0.033,0.125,0.6,1,0.857142857,0.666666667,0
28312,0.017,0.115,0.727272727,0.666666667,0.666666667,0,0
28313,0.201,0.125,0.6,0.857142857,0.571428571,0.666666667,0
28314,0.002,0.095,0.6,0.857142857,0.5,0.666666667,0
28315,0.012,0.09,0.6,1,0.5,0.666666667,0
28316,0.061,0.099,0.727272727,1,0.285714286,0,0
28317,0.158,0.08,0.727272727,1,0.285714286,0,0
28318,0.332,0.078,0.727272727,0.8,0,0.666666667,0
28319,0.14,0.077,0.6,0.857142857,0.666666667,0,0
28320,0.055,0.092,0.6,0.769230769,0.5,0,0
28321,0.168,0.11,0.6,0.8,0,0,0
28322,0.016,0.114,0.444444444,0.769230769,0.285714286,0.666666667,0
28323,0.001,0.127,0.6,0.923076923,0.5,0,0
28324,0.015,0.119,0.727272727,0.909090909,0.571428571,0.666666667,0
28325,0.117,0.118,0.6,0.909090909,0.666666667,0.666666667,0
28326,0.059,0.012,0.666666667,0,0,0,0
28327,0.096,0.009,0.4,0,0,0,0
28328,0.13,0.037,0.857142857,0.25,0,0.666666667,0
28329,0.135,0.028,0.545454545,0.25,0,0.666666667,0
28330,0.001,0.034,0.545454545,0.444444444,0,0,0
28331,0.201,0.04,0.666666667,0.25,0,0,0
28332,0.153,0.022,0.666666667,0.25,0.5,0.666666667,0
28333,0.18,0.024,0.545454545,0.444444444,0,1,0
28334,0.308,0.016,0.666666667,0.444444444,0.5,0,0
28335,0.1,0.017,0.4,0.444444444,0,0,0
28336,0.025,0.004,0.4,0,0,0,0
28337,0.198,0.022,0,0.25,0,0,0
28338,0.015,0.015,0.222222222,0.25,0,0,0
28339,0.318,0.009,0.222222222,0,0,0.666666667,0
28340,0.2,0.012,0,0,0,0,0
28341,0.084,0.019,0.666666667,0.6,0,1,0
28342,0.004,0.003,0.666666667,0.6,0,1,0
28343,0.148,0.008,0.666666667,0.6,0,1,0
28344,0.07,0.05,0.769230769,0.6,0.285714286,0,0
28345,0.254,0.043,0.666666667,0.25,0.4,0.666666667,0
28346,0.366,0.022,0.666666667,0.25,0.4,0,0
28347,0.146,0.001,0.545454545,0.444444444,0.4,0,0
28348,0.082,0.005,0.666666667,0.25,0.4,0,0
28349,0.004,0.002,0.4,0.444444444,0,0,0
28350,0.175,0.009,0.545454545,0.6,0,0,0
28351,0.039,0.007,0.545454545,0.444444444,0.5,0,0
28352,0.055,0.006,0.545454545,0.444444444,0,0,0
28353,0.103,0.004,0.545454545,0.6,0,0,0
28354,0.028,0.023,0.4,0.6,0.571428571,0,0
28355,0.204,0.055,0.666666667,0.6,0,0,0.666666667
28356,0.04,0.03,0.666666667,0.25,0,0.666666667,0
28357,0.055,0.009,0.666666667,0.444444444,0.571428571,0,0
28358,0.116,0.015,0.545454545,0.25,0.5,0.666666667,0
28359,0.002,0.005,0.4,0.444444444,0.4,0,0
28360,0.039,0.012,0.666666667,0.25,0.5,0,0
28361,0.048,0.021,0.4,0.444444444,0,0,0
28362,0.066,0.012,0.545454545,0.444444444,0,0,0
28363,0.089,0.01,0.666666667,0.6,0,0,0
28364,0.073,0.018,0.545454545,0.727272727,0,0,0
28365,0.197,0.027,0.666666667,0.833333333,0,0,0
28366,0.298,0.051,0.666666667,0.6,0,0,0
28367,0.001,0.006,0.666666667,0.444444444,0.4,0,0.666666667
28368,0.186,0.054,0.666666667,0.444444444,0,0.666666667,0
28369,0.385,0.057,0.769230769,0.444444444,0,0,0
28370,0.53,0.001,0.545454545,0.6,0,0,0
28371,0.587,0.011,0.666666667,0.833333333,0.5,0,0
28372,0.387,0.03,0.545454545,0.923076923,0.4,1,0
28373,0.323,0.015,0.545454545,0.833333333,0,0,0
28374,0.027,0.039,0.545454545,0.923076923,0,0,0
28375,0.006,0.002,0.666666667,0.727272727,0,0,0
28376,0.108,0.023,0.545454545,0.6,0.4,1,0
28377,0.338,0.023,0.666666667,0.25,0,1,0
28378,0.334,0.012,0.666666667,0.727272727,0,0,0
28379,0.055,0.016,0.545454545,0.6,0.666666667,0,0
28380,0.09,0.051,0.666666667,0.6,0.285714286,0,0
28381,0.072,0.011,0.545454545,0.25,0.5,0,0
28382,0.234,0.008,0.666666667,0.25,0.5,0,0
28383,0.19,0.023,0.666666667,0.6,0.8,0,0
28384,0.147,0.019,0.4,0.727272727,0.666666667,0,0
28385,0.141,0.023,0.666666667,0.833333333,0.8,0,0
28386,0.276,0.062,0.545454545,0.444444444,0.666666667,0,0
28387,0.006,0.008,0.4,0.444444444,0.857142857,0,0
28388,0.036,0.025,0.4,0.727272727,0.666666667,0,0
28389,0.298,0.014,0.545454545,0.727272727,0,0,0
28390,0.173,0.018,0.666666667,0.666666667,0,0,0
28391,0.262,0.001,0.545454545,0.833333333,0.5,0,0
28392,0.236,0.072,0.545454545,0.6,0.75,0.666666667,0
28393,0.109,0.035,0.4,0.727272727,0.285714286,0.666666667,0
28394,0.184,0.012,0.857142857,0.6,0.285714286,0,0
28395,0.219,0.019,0.666666667,0.6,0.5,0,0
28396,0.163,0.007,0.857142857,0.666666667,0.5,0,0
28397,0.19,0.02,0.769230769,0.6,0.666666667,0,0
28398,0.145,0.014,0.666666667,0.444444444,0,0,0
28399,0.089,0.02,0.666666667,0.6,1,0,0
28400,0.114,0.006,0.666666667,0.8,0.666666667,0,0
28401,0.131,0.022,0.545454545,0.833333333,0.666666667,0,0
